start,1524486256748,map_ui,zsoftco ztrack 0.42
point,1524487022999,48.223736,16.367081,213.039720,6.000000,7.627786,174.127701
point,1524487023999,48.223670,16.367089,213.343664,6.000000,7.341629,174.393250
point,1524487024999,48.223602,16.367097,213.737920,6.000000,7.382342,174.476425
point,1524487025999,48.223519,16.367104,213.478063,6.000000,8.846236,174.449768
point,1524487026999,48.223423,16.367117,214.005325,6.000000,9.883180,174.820786
point,1524487027999,48.223324,16.367126,213.123423,6.000000,10.482148,175.589584
point,1524487028999,48.223220,16.367133,213.142320,6.000000,11.194188,176.283279
point,1524487029999,48.223103,16.367143,213.483842,6.000000,12.476898,176.481308
point,1524487030999,48.222979,16.367152,213.540387,6.000000,13.006687,177.314163
point,1524487031999,48.222856,16.367160,213.242560,6.000000,13.015718,177.059082
point,1524487032999,48.222740,16.367169,213.046797,6.000000,12.735090,176.614441
point,1524487033999,48.222626,16.367177,212.658632,6.000000,12.591164,176.676346
point,1524487034999,48.222510,16.367184,212.388872,6.000000,12.634960,177.096313
point,1524487035999,48.222391,16.367192,212.117209,6.000000,12.868861,176.981323
point,1524487036999,48.222271,16.367201,211.789105,6.000000,13.062398,176.835510
point,1524487037999,48.222150,16.367213,212.295457,6.000000,13.116688,176.414520
point,1524487038999,48.222030,16.367226,212.214080,6.000000,13.122383,174.849472
point,1524487039999,48.221910,16.367242,212.062718,6.000000,13.233190,174.967026
point,1524487040999,48.221790,16.367258,211.915801,6.000000,13.128105,174.920197
point,1524487041999,48.221673,16.367274,211.662024,6.000000,12.986010,174.682266
point,1524487042999,48.221556,16.367291,212.478012,6.000000,13.029851,174.765320
point,1524487043999,48.221438,16.367305,212.882624,6.000000,13.049401,173.884338
point,1524487044999,48.221323,16.367323,212.292660,6.000000,12.888874,172.742874
point,1524487045999,48.221209,16.367343,211.765785,6.000000,12.797640,171.620056
point,1524487046999,48.221096,16.367371,212.812693,6.000000,12.757796,172.154556
point,1524487047999,48.220983,16.367396,213.778328,6.000000,12.646721,168.874084
point,1524487048999,48.220869,16.367430,214.044216,6.000000,12.714712,168.264252
point,1524487049999,48.220755,16.367464,213.548051,8.000000,12.512402,167.183289
point,1524487050999,48.220643,16.367502,214.043057,8.000000,12.568136,166.919388
point,1524487051999,48.220529,16.367543,214.685940,8.000000,12.695662,166.285141
point,1524487052999,48.220412,16.367583,214.980349,8.000000,13.113370,166.361115
point,1524487053999,48.220293,16.367627,216.192085,8.000000,13.248485,164.950211
point,1524487054999,48.220177,16.367665,213.069134,8.000000,12.902329,164.473007
point,1524487055999,48.220067,16.367710,213.106893,8.000000,12.804384,165.117432
point,1524487056999,48.219957,16.367756,212.916986,8.000000,12.814768,163.091858
point,1524487057999,48.219847,16.367807,213.001573,8.000000,12.868181,160.775131
point,1524487058999,48.219738,16.367864,212.801428,8.000000,12.849279,158.036301
point,1524487059999,48.219633,16.367930,213.162661,8.000000,12.623053,158.316833
point,1524487060999,48.219531,16.367998,213.435916,8.000000,12.339386,156.528244
point,1524487061999,48.219433,16.368069,213.542169,6.000000,12.276655,153.078445
point,1524487062999,48.219337,16.368149,213.947244,6.000000,12.224769,150.536774
point,1524487063999,48.219243,16.368235,214.153005,6.000000,12.105665,147.971176
point,1524487064999,48.219154,16.368328,214.076514,6.000000,12.023479,146.401062
point,1524487065999,48.219065,16.368428,214.396251,6.000000,12.219009,145.383652
point,1524487066999,48.218974,16.368538,214.576917,6.000000,12.450735,143.619965
point,1524487067999,48.218885,16.368648,214.566047,6.000000,12.680488,141.316849
point,1524487068999,48.218797,16.368764,214.737889,6.000000,12.865143,139.014709
point,1524487069999,48.218711,16.368888,214.741168,6.000000,12.962530,137.231720
point,1524487070999,48.218627,16.369012,215.078745,6.000000,12.981729,134.823807
point,1524487071999,48.218546,16.369140,214.702806,6.000000,12.992777,133.199661
point,1524487072999,48.218466,16.369275,214.743368,6.000000,13.023007,131.527954
point,1524487073999,48.218389,16.369414,214.665301,6.000000,13.164411,130.501694
point,1524487074999,48.218313,16.369553,214.606036,6.000000,13.263458,130.112213
point,1524487075999,48.218237,16.369693,214.318366,6.000000,13.269341,129.675507
point,1524487076999,48.218162,16.369833,214.315676,6.000000,13.368014,129.748856
point,1524487077999,48.218085,16.369975,214.355999,4.000000,13.340520,130.029724
point,1524487078999,48.218010,16.370113,214.444147,4.000000,13.202169,130.079391
point,1524487079999,48.217935,16.370250,214.464781,4.000000,13.060578,130.025726
point,1524487080999,48.217861,16.370384,214.626341,4.000000,12.916965,130.079239
point,1524487081999,48.217788,16.370516,214.774201,4.000000,12.738309,130.142609
point,1524487082999,48.217715,16.370646,215.001443,4.000000,12.648906,130.161880
point,1524487083999,48.217643,16.370777,215.201757,4.000000,12.601177,130.108337
point,1524487084999,48.217570,16.370908,215.200497,4.000000,12.565145,130.100067
point,1524487085999,48.217496,16.371039,215.092420,4.000000,12.664356,130.653671
point,1524487086999,48.217419,16.371172,215.143269,4.000000,12.921564,132.075241
point,1524487087999,48.217339,16.371303,215.413037,4.000000,13.064746,132.929199
point,1524487088999,48.217257,16.371434,215.711016,4.000000,13.188902,134.658112
point,1524487089999,48.217172,16.371562,215.980148,4.000000,13.291877,137.358307
point,1524487090999,48.217083,16.371684,216.183981,4.000000,13.342106,139.312851
point,1524487091999,48.216991,16.371803,216.188223,4.000000,13.416492,140.908646
point,1524487092999,48.216897,16.371919,215.935546,4.000000,13.535140,142.395126
point,1524487093999,48.216801,16.372031,216.131520,4.000000,13.521774,142.850906
point,1524487094999,48.216702,16.372139,215.971297,4.000000,13.549104,143.312363
point,1524487095999,48.216603,16.372245,215.842745,4.000000,13.532048,143.984039
point,1524487096999,48.216504,16.372349,215.683933,4.000000,13.489841,144.865738
point,1524487097999,48.216404,16.372451,215.702232,4.000000,13.440139,145.820663
point,1524487098999,48.216305,16.372551,215.609147,4.000000,13.360798,147.167694
point,1524487099999,48.216204,16.372645,215.504559,4.000000,13.279125,147.821594
point,1524487100999,48.216101,16.372734,215.087289,4.000000,13.194397,148.292496
point,1524487101999,48.215999,16.372824,215.043241,4.000000,13.111720,148.982483
point,1524487102999,48.215898,16.372912,215.013379,4.000000,13.029494,149.805161
point,1524487103999,48.215796,16.372996,215.120498,4.000000,12.960549,150.617249
point,1524487104999,48.215693,16.373080,215.043000,4.000000,12.918955,151.655396
point,1524487105999,48.215590,16.373161,215.190926,4.000000,12.907744,153.054779
point,1524487106999,48.215486,16.373238,215.086051,4.000000,12.887538,153.882248
point,1524487107999,48.215380,16.373312,215.164718,4.000000,12.887298,154.806717
point,1524487108999,48.215274,16.373383,215.091791,4.000000,12.883882,155.568237
point,1524487109999,48.215167,16.373450,215.338135,4.000000,12.888626,155.606720
point,1524487110999,48.215058,16.373517,215.049732,4.000000,12.936287,157.098373
point,1524487111999,48.214949,16.373585,214.784707,4.000000,13.090075,157.222992
point,1524487112999,48.214838,16.373654,214.848874,4.000000,13.317144,157.320984
point,1524487113999,48.214726,16.373724,214.844118,4.000000,13.442528,157.197891
point,1524487114999,48.214613,16.373795,214.833458,4.000000,13.560527,157.088333
point,1524487115999,48.214500,16.373868,214.785442,4.000000,13.622706,156.910645
point,1524487116999,48.214386,16.373942,214.747041,4.000000,13.751401,156.103455
point,1524487117999,48.214272,16.374018,214.574720,4.000000,13.784207,155.183685
point,1524487118999,48.214159,16.374097,214.575491,4.000000,13.857733,153.583069
point,1524487119999,48.214045,16.374175,214.213692,4.000000,13.912034,151.606964
point,1524487120999,48.213933,16.374260,214.124523,4.000000,13.941135,151.284012
point,1524487121999,48.213823,16.374349,214.183901,4.000000,13.921265,150.100540
point,1524487122999,48.213716,16.374442,214.667322,4.000000,13.827973,149.103409
point,1524487123999,48.213611,16.374540,214.905693,4.000000,13.728133,147.830948
point,1524487124999,48.213507,16.374639,215.230544,4.000000,13.663809,146.183960
point,1524487125999,48.213406,16.374741,215.471495,4.000000,13.652436,144.739288
point,1524487126999,48.213306,16.374848,215.587251,4.000000,13.601912,143.432159
point,1524487127999,48.213208,16.374955,215.466634,4.000000,13.567594,142.649796
point,1524487128999,48.213112,16.375067,215.752793,4.000000,13.563521,141.500427
point,1524487129999,48.213019,16.375184,215.609832,4.000000,13.518853,140.108841
point,1524487130999,48.212927,16.375301,215.404913,4.000000,13.349171,138.658356
point,1524487131999,48.212841,16.375419,215.166711,4.000000,13.111422,137.338120
point,1524487132999,48.212759,16.375535,215.006554,4.000000,12.767169,136.140762
point,1524487133999,48.212680,16.375651,215.066561,4.000000,12.507751,135.009995
point,1524487134999,48.212604,16.375767,214.997498,4.000000,12.249867,133.956589
point,1524487135999,48.212532,16.375881,214.779242,4.000000,11.870248,133.637146
point,1524487136999,48.212463,16.375992,214.831514,4.000000,11.505515,131.142166
point,1524487137999,48.212401,16.376107,214.852951,4.000000,11.167565,127.823715
point,1524487138999,48.212348,16.376216,214.719579,4.000000,10.224839,126.137039
point,1524487139999,48.212305,16.376309,214.846916,4.000000,8.981303,126.705063
point,1524487140999,48.212267,16.376384,214.658868,4.000000,7.961130,121.703903
point,1524487141999,48.212235,16.376461,214.642875,4.000000,7.498682,120.702980
point,1524487142999,48.212204,16.376540,214.805254,4.000000,7.253593,120.366371
point,1524487143999,48.212175,16.376618,214.608598,4.000000,6.906072,120.025864
point,1524487144999,48.212148,16.376692,214.585241,4.000000,6.526730,119.366028
point,1524487145999,48.212124,16.376760,214.667006,4.000000,6.032830,118.786377
point,1524487146999,48.212103,16.376823,214.414665,4.000000,5.620959,117.930565
point,1524487147999,48.212082,16.376881,214.331578,4.000000,5.314622,117.389191
point,1524487148999,48.212062,16.376938,214.264991,4.000000,5.072721,116.963028
point,1524487149999,48.212043,16.376995,214.256776,4.000000,4.929931,115.959251
point,1524487150999,48.212023,16.377051,214.100114,4.000000,4.883601,115.552734
point,1524487151999,48.212002,16.377114,214.106439,4.000000,5.397017,114.164162
point,1524487152999,48.211981,16.377179,214.049113,4.000000,5.231905,114.519402
point,1524487153999,48.211961,16.377242,213.782448,4.000000,5.323206,114.276459
point,1524487154999,48.211941,16.377314,213.956465,4.000000,5.895899,114.332123
point,1524487155999,48.211916,16.377394,213.716606,4.000000,6.441199,115.250702
point,1524487156999,48.211888,16.377478,213.367737,4.000000,6.945936,115.513878
point,1524487157999,48.211857,16.377573,213.664004,4.000000,7.641733,115.473129
point,1524487158999,48.211825,16.377675,213.729573,4.000000,8.106410,115.482117
point,1524487159999,48.211791,16.377781,213.888907,4.000000,8.608170,114.863876
point,1524487160999,48.211756,16.377893,213.890275,4.000000,9.063497,112.900688
point,1524487161999,48.211723,16.378011,214.366248,4.000000,9.347779,111.415680
point,1524487162999,48.211693,16.378129,214.301463,4.000000,9.319731,110.425125
point,1524487163999,48.211668,16.378234,214.380144,4.000000,8.476998,108.595726
point,1524487164999,48.211649,16.378312,214.315529,4.000000,7.009521,108.144142
point,1524487165999,48.211639,16.378359,214.117911,4.000000,4.954013,107.875725
point,1524487166999,48.211638,16.378376,213.548118,4.000000,2.883700,106.781830
point,1524487216000,48.211637,16.378406,213.320729,6.000000,0.894567,105.992882
point,1524487217000,48.211625,16.378437,212.241253,6.000000,2.478931,107.277779
point,1524487218000,48.211614,16.378500,211.889687,6.000000,4.305166,103.333916
point,1524487219000,48.211599,16.378595,212.144683,6.000000,6.586132,103.935707
point,1524487220000,48.211579,16.378723,212.132299,6.000000,8.734193,105.525360
point,1524487221000,48.211555,16.378862,213.272225,6.000000,9.710245,104.499084
point,1524487222000,48.211533,16.379006,213.703799,6.000000,10.425252,104.082352
point,1524487223000,48.211512,16.379160,214.019075,6.000000,11.133993,102.431465
point,1524487224000,48.211491,16.379326,214.094843,6.000000,11.962413,99.709190
point,1524487225000,48.211472,16.379499,214.191915,6.000000,12.424958,97.598457
point,1524487226000,48.211461,16.379674,214.715790,6.000000,12.629960,95.762001
point,1524487227000,48.211445,16.379847,215.282499,6.000000,12.756652,94.677017
point,1524487228000,48.211435,16.380021,215.542290,6.000000,12.773412,94.553802
point,1524487229000,48.211424,16.380196,216.064836,8.000000,12.819861,95.837753
point,1524487230000,48.211408,16.380377,216.216218,8.000000,13.273375,97.493263
point,1524487231000,48.211389,16.380564,216.459671,8.000000,13.431677,97.479630
point,1524487232000,48.211371,16.380748,216.717304,8.000000,13.359477,97.303192
point,1524487233000,48.211351,16.380927,217.461309,6.000000,13.130351,96.704315
point,1524487234000,48.211340,16.381107,217.145517,8.000000,13.083261,95.390022
point,1524487235000,48.211337,16.381289,216.528327,8.000000,13.057398,94.412315
point,1524487236000,48.211330,16.381466,216.315444,8.000000,12.917379,94.618362
point,1524487237000,48.211321,16.381633,216.302272,6.000000,12.286088,94.344490
point,1524487238000,48.211314,16.381785,216.293555,6.000000,11.412701,93.625664
point,1524487239000,48.211309,16.381912,215.710850,6.000000,9.818912,93.846443
point,1524487240000,48.211305,16.382010,215.387182,6.000000,8.113280,93.655586
point,1524487241000,48.211303,16.382087,214.835560,6.000000,6.686150,93.263962
point,1524487242000,48.211304,16.382144,215.708524,6.000000,5.104154,92.943245
point,1524487243000,48.211306,16.382180,215.851846,6.000000,3.560313,93.449142
point,1524487257000,48.211306,16.382204,214.174016,6.000000,0.312162,93.094460
point,1524487258000,48.211306,16.382218,214.048801,6.000000,1.005009,91.973732
point,1524487259000,48.211309,16.382257,213.654227,6.000000,2.514604,92.351273
point,1524487260000,48.211313,16.382320,213.720723,6.000000,4.159057,92.035179
point,1524487261000,48.211312,16.382399,213.921111,6.000000,5.087979,96.516640
point,1524487262000,48.211306,16.382480,214.389190,6.000000,5.520781,101.813095
point,1524487263000,48.211295,16.382559,214.412711,6.000000,5.795789,114.700867
point,1524487264000,48.211269,16.382637,214.426538,6.000000,6.137436,135.674805
point,1524487265000,48.211224,16.382701,213.893508,6.000000,6.675963,157.036118
point,1524487266000,48.211163,16.382736,213.623005,6.000000,6.648308,170.987228
point,1524487267000,48.211099,16.382749,213.769856,6.000000,6.810333,184.930344
point,1524487268000,48.211029,16.382740,214.810043,6.000000,7.315648,189.470978
point,1524487269000,48.210952,16.382720,214.112561,6.000000,8.084439,189.756363
point,1524487270000,48.210866,16.382699,213.903434,6.000000,9.038698,188.755585
point,1524487271000,48.210779,16.382678,214.714130,6.000000,9.157681,188.953598
point,1524487272000,48.210686,16.382653,213.727115,6.000000,9.558071,189.163925
point,1524487273000,48.210594,16.382629,213.578829,6.000000,9.912063,190.060715
point,1524487274000,48.210494,16.382597,213.801567,6.000000,10.640085,190.668686
point,1524487275000,48.210391,16.382565,213.609688,6.000000,10.964955,190.848038
point,1524487276000,48.210285,16.382535,214.061745,6.000000,11.442575,190.369888
point,1524487277000,48.210178,16.382505,214.482522,6.000000,11.468255,190.061508
point,1524487278000,48.210072,16.382478,214.250752,6.000000,11.640589,189.794846
point,1524487279000,48.209965,16.382456,214.854169,6.000000,11.582904,189.587616
point,1524487280000,48.209864,16.382431,214.494464,6.000000,11.230197,190.182938
point,1524487281000,48.209764,16.382414,214.921904,6.000000,10.890304,188.730087
point,1524487282000,48.209673,16.382399,215.696478,6.000000,10.145168,188.240356
point,1524487283000,48.209603,16.382387,215.298144,6.000000,8.548627,188.073990
point,1524487284000,48.209547,16.382377,215.324760,6.000000,7.186214,188.704330
point,1524487285000,48.209501,16.382367,215.369954,6.000000,6.020019,188.664063
point,1524487286000,48.209458,16.382357,215.438333,6.000000,5.382382,188.901688
point,1524487287000,48.209418,16.382346,215.479852,6.000000,4.785571,189.339462
point,1524487288000,48.209384,16.382336,215.275925,6.000000,4.004266,189.212021
point,1524487289000,48.209359,16.382332,215.473392,6.000000,3.172497,188.859863
point,1524487290000,48.209340,16.382329,215.745072,6.000000,2.475309,189.583496
point,1524487291000,48.209326,16.382327,215.686278,6.000000,1.949314,189.719589
point,1524487292000,48.209315,16.382326,215.771466,6.000000,1.575997,189.884171
point,1524487293000,48.209303,16.382317,215.517754,6.000000,1.212452,188.181168
point,1524487295000,48.209289,16.382312,215.576164,6.000000,0.688676,187.300323
point,1524487297000,48.209278,16.382309,216.003421,6.000000,0.346339,188.714371
point,1524487320000,48.209241,16.382319,217.311229,6.000000,1.107944,188.302353
point,1524487321000,48.209212,16.382318,217.015926,6.000000,2.328875,187.624908
point,1524487322000,48.209173,16.382310,216.917620,6.000000,3.310458,187.145050
point,1524487323000,48.209129,16.382302,217.264306,6.000000,4.100016,187.293488
point,1524487324000,48.209076,16.382291,217.222758,6.000000,5.053398,188.668411
point,1524487325000,48.209018,16.382273,216.557425,6.000000,5.652817,191.218765
point,1524487326000,48.208944,16.382245,217.058069,6.000000,7.515940,199.065567
point,1524487327000,48.208860,16.382202,217.075144,6.000000,8.702123,211.211548
point,1524487328000,48.208781,16.382131,216.783137,6.000000,9.482164,211.028320
point,1524487329000,48.208701,16.382057,216.600553,4.000000,9.873937,213.016602
point,1524487330000,48.208623,16.381982,216.395098,4.000000,9.895238,211.808243
point,1524487331000,48.208547,16.381908,216.062773,4.000000,9.856598,212.062805
point,1524487332000,48.208473,16.381839,216.115301,4.000000,9.734230,212.056808
point,1524487333000,48.208400,16.381767,216.081244,4.000000,9.644037,212.952240
point,1524487334000,48.208325,16.381693,216.536610,4.000000,9.793140,213.744247
point,1524487335000,48.208250,16.381616,216.267865,4.000000,9.908847,213.529602
point,1524487336000,48.208171,16.381535,216.777955,4.000000,10.244468,213.584137
point,1524487337000,48.208089,16.381454,216.710000,4.000000,10.348473,213.733429
point,1524487338000,48.208009,16.381375,216.919044,4.000000,10.412075,213.794174
point,1524487339000,48.207930,16.381296,216.854926,4.000000,10.378078,213.736740
point,1524487340000,48.207852,16.381218,216.819887,4.000000,10.351949,214.379654
point,1524487341000,48.207774,16.381140,217.292481,4.000000,10.328010,214.614120
point,1524487342000,48.207695,16.381060,217.119359,4.000000,10.509718,214.621964
point,1524487343000,48.207613,16.380975,216.783772,4.000000,10.634360,214.743912
point,1524487344000,48.207531,16.380889,216.759120,4.000000,10.841867,214.803940
point,1524487345000,48.207446,16.380800,216.664290,4.000000,11.238567,214.771210
point,1524487346000,48.207359,16.380708,216.633791,4.000000,11.439192,214.727356
point,1524487347000,48.207272,16.380620,216.592626,4.000000,11.453321,214.322372
point,1524487348000,48.207185,16.380532,216.419110,4.000000,11.383082,214.232376
point,1524487349000,48.207100,16.380445,216.569655,4.000000,11.374523,214.195953
point,1524487350000,48.207016,16.380358,216.624718,4.000000,11.273417,214.308990
point,1524487351000,48.206934,16.380271,216.739614,4.000000,11.214615,214.464447
point,1524487352000,48.206851,16.380186,216.626930,4.000000,11.026759,214.390518
point,1524487353000,48.206770,16.380104,216.521263,4.000000,10.853521,214.417297
point,1524487354000,48.206691,16.380023,216.647677,4.000000,10.624616,214.463913
point,1524487355000,48.206615,16.379946,216.767856,4.000000,10.294588,214.346695
point,1524487356000,48.206542,16.379871,216.527779,4.000000,10.031499,214.288498
point,1524487357000,48.206471,16.379794,216.549901,4.000000,9.826605,214.646362
point,1524487358000,48.206402,16.379721,216.479388,4.000000,9.536670,213.477066
point,1524487359000,48.206333,16.379652,216.670118,4.000000,9.322753,213.332657
point,1524487360000,48.206263,16.379583,216.531938,4.000000,9.362908,212.599548
point,1524487361000,48.206193,16.379514,216.343778,4.000000,9.398520,212.169617
point,1524487362000,48.206124,16.379447,216.664036,4.000000,9.150865,212.180756
point,1524487363000,48.206059,16.379384,216.756810,4.000000,8.919978,212.525116
point,1524487364000,48.205994,16.379321,217.116480,4.000000,8.791942,212.537247
point,1524487365000,48.205930,16.379260,217.061169,4.000000,8.685759,212.436844
point,1524487366000,48.205870,16.379201,217.115510,4.000000,8.224868,212.408081
point,1524487367000,48.205815,16.379147,217.470722,4.000000,7.841657,213.484406
point,1524487368000,48.205765,16.379095,217.464463,4.000000,7.159652,213.515900
point,1524487369000,48.205724,16.379053,217.456937,4.000000,6.305123,213.387238
point,1524487370000,48.205689,16.379016,217.581552,4.000000,5.593719,213.308960
point,1524487371000,48.205659,16.378981,217.454504,4.000000,5.015882,215.627716
point,1524487372000,48.205630,16.378948,217.707844,4.000000,4.625882,213.333603
point,1524487373000,48.205602,16.378919,217.828013,4.000000,4.301395,212.864594
point,1524487374000,48.205573,16.378888,217.948161,4.000000,4.240705,212.594574
point,1524487375000,48.205537,16.378850,217.919256,4.000000,5.057596,213.336685
point,1524487376000,48.205486,16.378798,217.403491,4.000000,6.613001,212.992554
point,1524487377000,48.205424,16.378736,217.512504,4.000000,7.706835,212.850266
point,1524487378000,48.205360,16.378663,217.107839,4.000000,8.527224,213.112228
point,1524487379000,48.205288,16.378588,216.944172,4.000000,9.438082,214.274734
point,1524487380000,48.205211,16.378506,216.760326,4.000000,10.231661,216.139374
point,1524487381000,48.205129,16.378413,216.864808,4.000000,11.119314,215.993011
point,1524487382000,48.205040,16.378317,216.903697,4.000000,11.567945,214.527603
point,1524487383000,48.204947,16.378224,217.257025,4.000000,11.979489,213.615021
point,1524487384000,48.204852,16.378130,217.327163,4.000000,12.365393,213.616333
point,1524487385000,48.204757,16.378034,216.906438,4.000000,12.509918,213.606537
point,1524487386000,48.204662,16.377935,217.165752,4.000000,12.783604,213.675308
point,1524487387000,48.204565,16.377834,217.082320,4.000000,12.898375,213.821442
point,1524487388000,48.204468,16.377734,217.810464,4.000000,12.911390,214.527252
point,1524487389000,48.204374,16.377631,218.196741,4.000000,12.816205,215.127731
point,1524487390000,48.204281,16.377531,218.011805,4.000000,12.653170,213.624222
point,1524487391000,48.204188,16.377437,217.789881,4.000000,12.421901,213.472610
point,1524487392000,48.204098,16.377345,218.170385,4.000000,12.216379,213.550842
point,1524487393000,48.204009,16.377255,218.452677,4.000000,11.983984,214.072632
point,1524487394000,48.203922,16.377164,217.786634,4.000000,11.870165,214.321396
point,1524487395000,48.203838,16.377076,218.165786,4.000000,11.474051,214.630981
point,1524487396000,48.203761,16.376996,218.741811,4.000000,10.756659,215.233627
point,1524487397000,48.203690,16.376919,218.684374,4.000000,10.250029,215.588699
point,1524487398000,48.203621,16.376845,218.533347,4.000000,9.800591,213.912170
point,1524487399000,48.203555,16.376777,218.572473,4.000000,9.228739,213.875076
point,1524487400000,48.203493,16.376713,218.505587,4.000000,8.668362,213.937012
point,1524487401000,48.203435,16.376656,218.725486,6.000000,8.104596,213.459442
point,1524487402000,48.203376,16.376598,218.704893,6.000000,8.072064,213.217499
point,1524487403000,48.203311,16.376535,219.071482,6.000000,8.555890,213.216766
point,1524487404000,48.203240,16.376466,219.221387,6.000000,9.345443,213.064468
point,1524487405000,48.203162,16.376388,219.233746,4.000000,10.201790,212.867325
point,1524487406000,48.203082,16.376307,219.141429,4.000000,10.406966,213.361816
point,1524487407000,48.203004,16.376225,219.078172,4.000000,10.630880,214.027527
point,1524487408000,48.202923,16.376139,218.855556,4.000000,10.792075,214.403595
point,1524487409000,48.202841,16.376053,218.622222,6.000000,10.852588,214.395599
point,1524487410000,48.202760,16.375967,218.660286,6.000000,10.824443,214.595093
point,1524487411000,48.202679,16.375882,219.141854,6.000000,10.754548,214.422928
point,1524487412000,48.202600,16.375798,219.346531,6.000000,10.649796,213.811539
point,1524487413000,48.202523,16.375720,219.501479,6.000000,10.378412,213.888672
point,1524487414000,48.202450,16.375645,219.779019,6.000000,10.073082,213.037354
point,1524487415000,48.202381,16.375576,220.040085,6.000000,9.457334,213.182098
