start,1524486256748,map_ui,zsoftco ztrack 0.42
point,1524487416000,48.202322,16.375516,220.373275,6.000000,8.499076,213.177277
point,1524487417000,48.202269,16.375462,220.719184,6.000000,7.784874,213.192596
point,1524487418000,48.202222,16.375410,220.604591,6.000000,6.924256,213.544052
point,1524487419000,48.202182,16.375366,220.881513,6.000000,6.163237,213.753876
point,1524487420000,48.202147,16.375330,221.241793,6.000000,5.359021,213.825653
point,1524487421000,48.202118,16.375303,221.784450,4.000000,4.526798,213.597000
point,1524487422000,48.202095,16.375284,222.193334,4.000000,3.628569,213.249008
point,1524487423000,48.202079,16.375268,222.358980,4.000000,3.039470,213.296997
point,1524487424000,48.202069,16.375258,222.431562,4.000000,2.191806,213.358109
point,1524487433000,48.202058,16.375244,221.653860,6.000000,1.594907,211.231216
point,1524487434000,48.202023,16.375219,221.468535,6.000000,3.927483,211.688904
point,1524487435000,48.201976,16.375178,221.557164,6.000000,5.488388,211.624023
point,1524487436000,48.201924,16.375131,220.876444,6.000000,6.163799,213.812439
point,1524487437000,48.201874,16.375080,220.606475,6.000000,6.819884,219.279938
point,1524487438000,48.201821,16.375006,220.365072,6.000000,7.815134,226.189713
point,1524487439000,48.201770,16.374907,219.663931,6.000000,8.704830,237.911224
point,1524487440000,48.201725,16.374785,219.662550,6.000000,9.829549,245.590057
point,1524487441000,48.201688,16.374652,219.489561,6.000000,10.278893,245.963501
point,1524487442000,48.201659,16.374495,219.693137,6.000000,10.862630,247.973816
point,1524487443000,48.201626,16.374344,219.048994,6.000000,10.990900,247.432037
point,1524487444000,48.201594,16.374197,219.320855,6.000000,11.112733,247.936768
point,1524487445000,48.201562,16.374051,219.353302,6.000000,11.071112,248.051575
point,1524487446000,48.201528,16.373910,219.119455,4.000000,11.036210,249.064789
point,1524487447000,48.201500,16.373767,218.901063,4.000000,10.947520,251.775192
point,1524487448000,48.201480,16.373621,219.024110,6.000000,10.811315,261.193756
point,1524487449000,48.201468,16.373476,219.103211,8.000000,10.748383,280.466339
point,1524487450000,48.201489,16.373329,219.999109,6.000000,10.703325,286.315033
point,1524487451000,48.201517,16.373179,222.185015,6.000000,11.215247,286.340790
point,1524487452000,48.201547,16.373024,222.007843,6.000000,11.432056,286.060577
point,1524487453000,48.201575,16.372871,221.277497,6.000000,11.647739,283.181885
point,1524487454000,48.201599,16.372714,221.619321,6.000000,11.832603,283.252411
point,1524487455000,48.201624,16.372558,221.690911,6.000000,11.745528,283.026764
point,1524487456000,48.201648,16.372407,221.299333,6.000000,11.505188,282.528137
point,1524487457000,48.201671,16.372260,220.832609,6.000000,11.370864,284.917084
point,1524487458000,48.201700,16.372110,220.834940,6.000000,11.467723,288.223236
point,1524487459000,48.201735,16.371957,221.440366,6.000000,11.863147,289.282227
point,1524487460000,48.201775,16.371793,222.195752,6.000000,12.650868,288.841797
point,1524487461000,48.201815,16.371622,221.799050,6.000000,12.869764,288.848267
point,1524487462000,48.201852,16.371455,222.107431,6.000000,12.700532,288.513367
point,1524487463000,48.201890,16.371293,221.920567,6.000000,12.444119,288.553131
point,1524487464000,48.201926,16.371136,221.815311,6.000000,12.183073,289.594208
point,1524487465000,48.201954,16.370981,222.163156,6.000000,11.795038,288.698914
point,1524487466000,48.201982,16.370837,222.225807,6.000000,11.205896,286.554413
point,1524487467000,48.202007,16.370701,222.317913,6.000000,10.700220,288.609100
point,1524487468000,48.202034,16.370571,222.568373,6.000000,10.333524,289.915863
point,1524487469000,48.202058,16.370442,222.575782,6.000000,9.999511,288.200745
point,1524487470000,48.202083,16.370319,222.760472,6.000000,9.631138,288.055359
point,1524487471000,48.202107,16.370195,222.837578,6.000000,9.668913,288.619720
point,1524487472000,48.202137,16.370063,223.279254,6.000000,10.242047,288.689240
point,1524487473000,48.202167,16.369925,223.075265,6.000000,10.370275,288.165741
point,1524487474000,48.202198,16.369791,223.301981,4.000000,10.307280,289.315887
point,1524487475000,48.202228,16.369660,223.665011,4.000000,10.130422,288.407410
point,1524487476000,48.202258,16.369532,223.904510,4.000000,10.131028,288.062286
point,1524487477000,48.202290,16.369395,223.837214,4.000000,10.727799,287.963318
point,1524487478000,48.202324,16.369247,224.074495,4.000000,11.382979,287.606720
point,1524487479000,48.202363,16.369099,224.265790,4.000000,11.513682,288.744202
point,1524487480000,48.202396,16.368955,224.208336,4.000000,11.175527,287.399353
point,1524487481000,48.202424,16.368826,223.694115,4.000000,10.360277,286.944580
point,1524487482000,48.202447,16.368713,222.972676,4.000000,9.291313,287.785706
point,1524487483000,48.202466,16.368621,222.504279,4.000000,7.933571,288.176483
point,1524487484000,48.202480,16.368552,222.359621,4.000000,6.369963,288.124878
point,1524487485000,48.202488,16.368509,222.898764,4.000000,4.589103,288.030304
point,1524487486000,48.202490,16.368488,223.503760,6.000000,3.016244,287.797974
point,1524487544000,48.202501,16.368471,226.053006,6.000000,2.158470,299.729095
point,1524487545000,48.202525,16.368429,225.826836,8.000000,3.104499,299.141113
point,1524487546000,48.202552,16.368384,225.694878,8.000000,3.978663,300.001129
point,1524487547000,48.202580,16.368329,225.792970,8.000000,4.673518,298.555328
point,1524487548000,48.202603,16.368266,225.609774,8.000000,5.038081,297.280701
point,1524487549000,48.202623,16.368200,225.784634,6.000000,5.087823,297.944794
point,1524487550000,48.202637,16.368141,225.883355,6.000000,4.521285,292.319000
point,1524487551000,48.202642,16.368092,225.223076,6.000000,3.771234,272.488251
point,1524487552000,48.202633,16.368046,225.294806,6.000000,3.198795,255.242203
point,1524487553000,48.202624,16.368009,225.172305,4.000000,2.765846,231.556396
point,1524487554000,48.202606,16.367979,225.394406,4.000000,2.448833,216.348068
point,1524487555000,48.202585,16.367959,225.506602,4.000000,2.554503,206.273758
point,1524487556000,48.202562,16.367942,225.201833,4.000000,2.562322,201.214935
point,1524487557000,48.202533,16.367924,224.922497,4.000000,3.109812,200.299881
point,1524487558000,48.202499,16.367906,225.030099,4.000000,3.694781,200.388535
point,1524487559000,48.202453,16.367877,224.701173,4.000000,4.880826,202.028381
point,1524487560000,48.202397,16.367839,224.235433,4.000000,6.039504,202.798050
point,1524487561000,48.202329,16.367798,222.992671,4.000000,7.492721,202.611847
point,1524487562000,48.202250,16.367752,223.476330,4.000000,8.693447,198.192963
point,1524487563000,48.202166,16.367713,223.146322,6.000000,9.177255,195.421677
point,1524487564000,48.202079,16.367682,223.170947,6.000000,9.470909,194.229828
point,1524487565000,48.201992,16.367649,223.052922,6.000000,9.911053,193.859741
point,1524487566000,48.201901,16.367615,223.160265,6.000000,10.203818,193.910507
point,1524487567000,48.201810,16.367584,223.165305,8.000000,10.237565,194.242035
point,1524487568000,48.201719,16.367552,222.705554,8.000000,10.181357,194.699234
point,1524487569000,48.201631,16.367519,222.472627,8.000000,10.033799,197.191406
point,1524487570000,48.201543,16.367480,222.262705,6.000000,10.054266,196.383850
point,1524487571000,48.201452,16.367444,222.159492,6.000000,10.256971,193.499527
point,1524487572000,48.201357,16.367407,222.362327,6.000000,10.620639,193.442657
point,1524487573000,48.201259,16.367369,222.657922,6.000000,10.785673,194.105270
point,1524487574000,48.201163,16.367328,222.731905,6.000000,10.831318,200.848251
point,1524487575000,48.201071,16.367262,222.441379,6.000000,10.559766,200.967239
point,1524487576000,48.200987,16.367199,222.588090,6.000000,9.905890,203.752487
point,1524487577000,48.200911,16.367124,222.053429,6.000000,9.578222,202.918716
point,1524487578000,48.200835,16.367068,222.103259,6.000000,9.687704,204.279602
point,1524487579000,48.200756,16.367004,221.820416,6.000000,10.196161,209.655655
point,1524487580000,48.200674,16.366924,221.977733,6.000000,10.560590,214.342255
point,1524487581000,48.200600,16.366834,222.040405,6.000000,10.476556,216.211243
point,1524487582000,48.200526,16.366729,222.149079,8.000000,10.386438,216.232544
point,1524487583000,48.200458,16.366596,221.718226,8.000000,10.366543,214.993988
point,1524487584000,48.200387,16.366484,223.197718,8.000000,10.200436,217.698349
point,1524487585000,48.200322,16.366386,223.111908,8.000000,9.571852,229.333878
point,1524487586000,48.200281,16.366273,221.912091,8.000000,9.046054,226.947739
point,1524487587000,48.200237,16.366169,221.030102,8.000000,8.759817,222.148987
point,1524487588000,48.200191,16.366068,220.997648,8.000000,8.472762,214.791397
point,1524487589000,48.200146,16.365991,221.399098,8.000000,7.264275,214.803772
point,1524487590000,48.200126,16.365943,221.965688,6.000000,4.681098,214.177094
point,1524487591000,48.200123,16.365917,221.567745,6.000000,2.947440,214.919891
point,1524487635000,48.200132,16.365870,221.183964,4.000000,1.160289,244.516541
point,1524487636000,48.200122,16.365824,221.088843,4.000000,2.966063,224.355286
point,1524487637000,48.200091,16.365770,221.314229,4.000000,4.675045,227.792511
point,1524487638000,48.200051,16.365702,220.884221,4.000000,6.012486,224.858459
point,1524487639000,48.200005,16.365624,220.837148,4.000000,7.224192,223.356781
point,1524487640000,48.199951,16.365537,220.701758,4.000000,8.286661,226.141983
point,1524487641000,48.199894,16.365446,220.162258,4.000000,8.519173,226.415726
point,1524487642000,48.199842,16.365360,220.244324,4.000000,8.354526,227.595734
point,1524487643000,48.199792,16.365273,220.426947,4.000000,8.456653,228.358093
point,1524487644000,48.199739,16.365177,220.548420,6.000000,9.028405,228.356079
point,1524487645000,48.199682,16.365076,220.671343,6.000000,9.416815,228.041092
point,1524487646000,48.199623,16.364973,220.516065,6.000000,9.677910,228.139023
point,1524487647000,48.199565,16.364871,220.062333,6.000000,9.616471,228.638092
point,1524487648000,48.199509,16.364771,220.301189,6.000000,9.544700,229.439575
point,1524487649000,48.199455,16.364670,220.211814,6.000000,9.474120,230.270401
point,1524487650000,48.199401,16.364567,220.055578,6.000000,9.525159,231.158188
point,1524487651000,48.199346,16.364458,219.990599,6.000000,9.960686,230.843735
point,1524487652000,48.199286,16.364344,220.091772,6.000000,10.319517,230.750122
point,1524487653000,48.199222,16.364227,219.883004,6.000000,10.897115,229.974274
point,1524487654000,48.199157,16.364106,219.623496,6.000000,11.079240,230.045441
point,1524487655000,48.199092,16.363987,219.972680,6.000000,11.166360,230.131882
point,1524487656000,48.199027,16.363867,219.870261,6.000000,11.225146,230.764526
point,1524487657000,48.198961,16.363744,220.061226,6.000000,11.437230,230.791077
point,1524487658000,48.198892,16.363617,220.431712,6.000000,11.777106,230.909439
point,1524487659000,48.198823,16.363486,220.422319,6.000000,12.127361,232.388611
point,1524487660000,48.198755,16.363350,220.479500,6.000000,12.244136,233.222855
point,1524487661000,48.198690,16.363215,219.546336,6.000000,12.165735,234.367752
point,1524487662000,48.198626,16.363076,219.900033,6.000000,12.400173,234.657074
point,1524487663000,48.198560,16.362933,220.372105,6.000000,12.636535,234.362259
point,1524487664000,48.198494,16.362789,220.381933,6.000000,12.727551,234.384827
point,1524487665000,48.198426,16.362646,220.446937,6.000000,12.709991,234.314041
point,1524487666000,48.198355,16.362506,220.574684,6.000000,12.750823,234.370132
point,1524487667000,48.198285,16.362364,220.456697,6.000000,12.760860,234.295929
point,1524487668000,48.198215,16.362222,221.002741,6.000000,12.760006,234.307449
point,1524487669000,48.198146,16.362082,220.985479,6.000000,12.659755,234.239777
point,1524487670000,48.198085,16.361940,221.477032,6.000000,12.479625,234.245621
point,1524487671000,48.198022,16.361800,221.422767,4.000000,12.379400,234.235077
point,1524487672000,48.197960,16.361663,221.703953,4.000000,12.329244,234.242493
point,1524487673000,48.197898,16.361526,221.970520,4.000000,12.271468,234.501862
point,1524487674000,48.197836,16.361392,222.179457,4.000000,12.052022,236.159607
point,1524487675000,48.197781,16.361264,222.371344,4.000000,11.524935,238.585098
point,1524487676000,48.197734,16.361144,222.228656,4.000000,10.732224,241.075546
point,1524487677000,48.197695,16.361043,221.652025,4.000000,9.271243,243.121185
point,1524487678000,48.197668,16.360960,221.800956,4.000000,8.033326,245.944702
point,1524487679000,48.197648,16.360895,221.280200,4.000000,6.352010,247.791992
point,1524487680000,48.197637,16.360861,220.885756,4.000000,4.136390,247.639740
point,1524487694000,48.197620,16.360842,221.261545,6.000000,1.458823,256.230438
point,1524487695000,48.197604,16.360789,221.559348,6.000000,4.031888,257.530273
point,1524487696000,48.197587,16.360703,221.139053,6.000000,5.558847,257.955505
point,1524487697000,48.197571,16.360620,221.819042,6.000000,5.685243,257.830627
point,1524487698000,48.197554,16.360535,221.654482,4.000000,6.405487,257.301849
point,1524487699000,48.197534,16.360439,221.622458,4.000000,6.865522,257.211090
point,1524487700000,48.197515,16.360330,222.227753,4.000000,7.896089,255.152786
point,1524487701000,48.197492,16.360205,222.991429,4.000000,8.864253,254.318054
point,1524487702000,48.197467,16.360075,222.925967,4.000000,9.340479,253.737320
point,1524487703000,48.197438,16.359949,222.679424,4.000000,9.578698,253.562256
point,1524487704000,48.197411,16.359827,222.988944,4.000000,9.477045,253.961594
point,1524487705000,48.197385,16.359701,223.090787,4.000000,9.755221,254.230103
point,1524487706000,48.197358,16.359570,222.879518,4.000000,9.954590,254.582703
point,1524487707000,48.197332,16.359438,223.019383,4.000000,9.966139,254.326660
point,1524487708000,48.197306,16.359310,223.702816,4.000000,9.822325,253.275436
point,1524487709000,48.197280,16.359185,224.043584,4.000000,9.631875,253.700989
point,1524487710000,48.197255,16.359062,223.497087,4.000000,9.457987,254.200302
point,1524487711000,48.197232,16.358944,223.226927,4.000000,9.088384,256.382507
point,1524487712000,48.197219,16.358840,223.382536,4.000000,7.850869,259.455597
point,1524487713000,48.197214,16.358774,223.791840,4.000000,5.641847,258.964478
point,1524487714000,48.197212,16.358738,224.204554,4.000000,4.038829,258.206390
point,1524487715000,48.197211,16.358713,222.207042,4.000000,2.728877,269.162323
point,1524487716000,48.197214,16.358695,222.667702,4.000000,2.017006,284.103455
point,1524487717000,48.197221,16.358670,223.347298,4.000000,2.210552,301.467987
point,1524487718000,48.197237,16.358638,223.124790,4.000000,2.499949,312.401581
point,1524487719000,48.197259,16.358609,223.165051,4.000000,2.706724,315.416504
point,1524487720000,48.197284,16.358576,223.146780,6.000000,3.227720,315.847076
point,1524487721000,48.197313,16.358539,223.184318,6.000000,3.773375,316.258362
point,1524487722000,48.197347,16.358494,224.104467,6.000000,4.556905,318.905853
point,1524487723000,48.197391,16.358437,224.630399,6.000000,5.901332,317.255066
point,1524487724000,48.197442,16.358369,225.412392,8.000000,6.890125,319.124298
point,1524487725000,48.197498,16.358298,224.633326,8.000000,7.422606,320.132538
point,1524487726000,48.197554,16.358229,223.760234,8.000000,7.625049,320.885925
point,1524487727000,48.197606,16.358169,222.403356,12.000000,7.087250,321.339081
point,1524487728000,48.197651,16.358114,222.080795,6.000000,6.892745,319.857574
point,1524487729000,48.197703,16.358051,222.614813,6.000000,7.121939,319.730072
point,1524487730000,48.197761,16.357984,222.754215,8.000000,7.425705,320.435394
point,1524487731000,48.197818,16.357916,222.312806,8.000000,7.407736,320.997437
point,1524487732000,48.197875,16.357852,222.730479,8.000000,7.230434,320.730377
point,1524487733000,48.197927,16.357794,223.815481,8.000000,6.889461,319.846283
point,1524487734000,48.197975,16.357738,224.316814,8.000000,6.636713,320.593536
point,1524487735000,48.198020,16.357687,224.472345,8.000000,6.411494,318.614227
point,1524487736000,48.198061,16.357636,224.436306,8.000000,5.771948,317.182251
point,1524487737000,48.198096,16.357590,224.211535,8.000000,5.187440,318.935089
point,1524487738000,48.198143,16.357571,224.738924,12.000000,4.299537,319.903229
point,1524487739000,48.198176,16.357560,224.711085,12.000000,3.417529,320.121307
point,1524487740000,48.198195,16.357538,224.394104,8.000000,3.053751,318.601746
point,1524487741000,48.198213,16.357516,225.681353,8.000000,2.792318,318.815308
point,1524487742000,48.198234,16.357488,227.132030,8.000000,2.635878,317.338226
point,1524487743000,48.198258,16.357461,225.792395,8.000000,2.417777,318.365204
point,1524487744000,48.198273,16.357437,226.102864,8.000000,1.885630,316.306671
point,1524487789000,48.198336,16.357382,227.940202,8.000000,0.802522,310.088287
point,1524487790000,48.198348,16.357364,228.454581,8.000000,1.604315,308.379150
point,1524487791000,48.198368,16.357341,227.740908,8.000000,2.365193,297.737976
point,1524487792000,48.198393,16.357314,227.948401,8.000000,2.867828,275.958923
point,1524487793000,48.198408,16.357285,227.602399,8.000000,3.075443,255.970688
point,1524487794000,48.198407,16.357245,227.611661,8.000000,3.244348,238.914383
point,1524487795000,48.198386,16.357184,228.904309,8.000000,5.285835,233.584351
point,1524487796000,48.198349,16.357100,230.570835,8.000000,7.354752,230.166885
point,1524487797000,48.198307,16.357010,229.623087,8.000000,7.721890,233.587173
point,1524487798000,48.198268,16.356921,229.498268,8.000000,7.784402,238.996872
point,1524487799000,48.198237,16.356831,229.339699,8.000000,7.546769,229.206207
point,1524487800000,48.198202,16.356756,229.539252,8.000000,7.279167,233.245468
point,1524487801000,48.198173,16.356684,229.219292,8.000000,6.811651,233.909943
point,1524487802000,48.198150,16.356609,229.480957,8.000000,6.714711,237.743073
point,1524487803000,48.198126,16.356525,229.305002,8.000000,6.828547,239.726852
point,1524487804000,48.198097,16.356432,228.866058,8.000000,7.361369,243.296722
point,1524487805000,48.198071,16.356323,229.866501,12.000000,7.943459,245.812607
point,1524487806000,48.198043,16.356210,229.894421,12.000000,8.023506,246.444946
point,1524487807000,48.198015,16.356108,229.491086,8.000000,7.641851,245.798996
point,1524487808000,48.197991,16.356016,229.770539,8.000000,7.378378,246.453583
point,1524487809000,48.197966,16.355911,230.658329,8.000000,7.826068,247.225998
point,1524487810000,48.197943,16.355790,232.466260,8.000000,8.080140,247.053223
point,1524487811000,48.197922,16.355673,232.892153,12.000000,7.737871,246.942078
point,1524487812000,48.197905,16.355572,233.052667,12.000000,7.147713,246.964340
point,1524487813000,48.197888,16.355475,233.352515,12.000000,7.053149,247.120285
point,1524487814000,48.197868,16.355377,233.733816,12.000000,6.906331,253.451187
point,1524487815000,48.197855,16.355280,234.006973,8.000000,6.764898,254.765732
point,1524487816000,48.197842,16.355182,234.903062,8.000000,6.728397,251.451126
point,1524487817000,48.197828,16.355080,235.897758,8.000000,6.671411,248.315628
point,1524487818000,48.197817,16.354980,234.946659,8.000000,6.574372,246.673676
point,1524487819000,48.197801,16.354888,235.753192,8.000000,6.362409,245.167068
point,1524487820000,48.197787,16.354804,236.081749,8.000000,5.546800,245.693329
point,1524487821000,48.197778,16.354746,235.500062,8.000000,4.375624,246.044205
point,1524487822000,48.197772,16.354704,236.424057,8.000000,3.144158,244.996704
point,1524487823000,48.197767,16.354681,235.565475,6.000000,2.141178,245.064514
point,1524487824000,48.197767,16.354665,235.832652,6.000000,1.368270,245.118546
point,1524487841000,48.197770,16.354613,235.816894,8.000000,0.963988,245.958939
point,1524487842000,48.197768,16.354572,235.702439,8.000000,1.903946,245.601440
point,1524487843000,48.197761,16.354526,235.861958,8.000000,2.287691,246.045700
point,1524487844000,48.197756,16.354484,235.695268,8.000000,2.191564,249.069977
point,1524487845000,48.197753,16.354453,235.458152,8.000000,2.204698,256.030365
point,1524487846000,48.197752,16.354415,235.766503,8.000000,2.598702,267.905914
point,1524487847000,48.197758,16.354373,235.753460,8.000000,2.606211,287.998596
point,1524487848000,48.197772,16.354335,237.250933,8.000000,2.634656,310.994659
point,1524487849000,48.197788,16.354311,237.521962,8.000000,2.346997,337.937866
point,1524487850000,48.197807,16.354302,237.333565,8.000000,1.950823,357.602509
point,1524487851000,48.197828,16.354300,237.174499,6.000000,2.045008,18.626053
point,1524487852000,48.197855,16.354310,236.702833,6.000000,2.239451,41.105824
point,1524487853000,48.197879,16.354336,236.957228,6.000000,2.730197,66.104034
point,1524487854000,48.197894,16.354380,237.522689,6.000000,3.154392,71.175835
point,1524487855000,48.197908,16.354430,237.245845,6.000000,3.519756,71.077019
point,1524487856000,48.197920,16.354476,236.868123,6.000000,3.254390,71.014122
point,1524487857000,48.197926,16.354513,237.992032,6.000000,2.990636,70.476547
point,1524487858000,48.197935,16.354557,237.294488,6.000000,3.287799,70.655296
point,1524487859000,48.197950,16.354607,238.066068,6.000000,3.389283,67.129471
point,1524487860000,48.197964,16.354653,237.966316,6.000000,3.092368,67.191017
point,1524487861000,48.197977,16.354698,236.857658,6.000000,3.194565,66.828873
point,1524487862000,48.197991,16.354746,236.732858,6.000000,3.198862,63.652275
point,1524487863000,48.198007,16.354793,238.397278,8.000000,3.457338,64.350174
point,1524487864000,48.198019,16.354841,237.730781,8.000000,3.462320,64.786736
point,1524487865000,48.198039,16.354891,237.220379,8.000000,3.399465,63.800987
point,1524487866000,48.198053,16.354937,236.689511,8.000000,3.326411,61.853809
point,1524487867000,48.198072,16.354984,236.439121,8.000000,3.404432,61.122044
point,1524487868000,48.198095,16.355036,236.325554,8.000000,3.634329,60.235405
point,1524487869000,48.198119,16.355092,236.207318,8.000000,3.907907,54.903286
point,1524487870000,48.198142,16.355141,235.798792,6.000000,3.771753,49.721733
point,1524487871000,48.198169,16.355186,234.989465,6.000000,3.940814,39.056519
point,1524487872000,48.198202,16.355227,235.324340,6.000000,3.945280,40.645618
point,1524487873000,48.198236,16.355261,235.530505,6.000000,3.868331,38.776775
point,1524487874000,48.198271,16.355294,235.755269,6.000000,3.961379,38.215858
point,1524487875000,48.198304,16.355336,235.471574,6.000000,4.125850,41.849716
point,1524487876000,48.198336,16.355379,235.491557,6.000000,4.207471,37.241627
point,1524487877000,48.198369,16.355414,235.991614,6.000000,4.176342,35.487446
point,1524487878000,48.198399,16.355445,236.703794,6.000000,3.712616,35.426785
point,1524487879000,48.198413,16.355460,236.475639,6.000000,2.331123,36.155991
point,1524487883000,48.198428,16.355492,236.716681,8.000000,1.114783,29.092478
point,1524487884000,48.198453,16.355521,237.959891,8.000000,2.206859,31.633219
point,1524487885000,48.198484,16.355555,238.583303,8.000000,3.143578,26.721258
point,1524487886000,48.198522,16.355587,238.234672,6.000000,4.039880,27.867931
point,1524487887000,48.198567,16.355627,238.280666,6.000000,4.703838,29.150555
point,1524487888000,48.198613,16.355670,238.790586,6.000000,5.050214,32.172207
point,1524487889000,48.198661,16.355714,239.524667,6.000000,5.492651,32.498650
point,1524487890000,48.198716,16.355759,238.945908,6.000000,6.418167,32.480457
point,1524487891000,48.198776,16.355811,238.683090,6.000000,6.879395,33.445042
point,1524487892000,48.198835,16.355870,238.716115,6.000000,6.681406,33.682213
point,1524487893000,48.198885,16.355924,238.368833,6.000000,6.178124,34.864239
point,1524487894000,48.198927,16.355974,238.345958,6.000000,5.648887,34.542099
point,1524487895000,48.198967,16.356018,238.312552,6.000000,5.184871,33.577896
point,1524487896000,48.199003,16.356059,238.226494,8.000000,4.833196,33.552258
point,1524487897000,48.199033,16.356114,238.214543,8.000000,4.624430,33.974014
point,1524487898000,48.199067,16.356155,238.707564,8.000000,4.468564,35.334839
point,1524487899000,48.199101,16.356197,238.791508,8.000000,4.408911,37.290741
point,1524487900000,48.199132,16.356237,239.213944,8.000000,4.198648,36.352154
point,1524487901000,48.199158,16.356281,238.924679,8.000000,3.982855,36.641922
point,1524487902000,48.199182,16.356323,238.838885,6.000000,3.767729,36.562668
point,1524487903000,48.199204,16.356366,239.305009,6.000000,3.778703,37.858139
point,1524487904000,48.199229,16.356409,239.110896,8.000000,3.770934,38.624004
point,1524487905000,48.199255,16.356454,238.605681,8.000000,4.016343,39.068489
point,1524487906000,48.199283,16.356500,238.437802,8.000000,4.092607,40.282116
point,1524487907000,48.199308,16.356546,238.166749,8.000000,3.942308,38.999313
point,1524487908000,48.199330,16.356582,238.128729,8.000000,3.259110,35.447041
point,1524487909000,48.199342,16.356608,238.299405,8.000000,2.366726,32.013741
point,1524487934000,48.199339,16.356690,238.881104,6.000000,0.000000,32.013741
end,1524487956367,map_ui
